ID,time,Position X,Position Z,car speed(m/s),car acceleration(m/s.^2),Yaw Angle (degree),LB Position X,LB Position Z,LB distance to ego car,LB speed,LB acceleration,LB Yaw Angle ,LF Position X,LF Position Z,LF distance to ego car,LF speed,LF acceleration,LF Yaw Angle ,B Position X,B Position Z,B distance to ego car,B speed,B acceleration,B Yaw Angle ,F Position X,F Position Z,F distance to ego car,F speed,F acceleration,F Yaw Angle ,RB Position X,RB Position Z,RB distance to ego car,RB speed,RB acceleration,RB Yaw Angle ,RF Position X,RF Position Z,RF distance to ego car,RF speed,RF acceleration,RF Yaw Angle ,LC
23005,486.48489,5005.11,8135.324,25.166,0.154,0,0,0,0,0,0,0,3.97,57.76,57.914,15.54,1.281,-0.012,0.2,-92.1,92.172,15.452,0.643,0.001,0,0,0,0,0,0,-3.26,-28.5,28.704,15.504,0.264,-0.001,0,0,0,0,0,0,0
23005,486.58489,5005.11,8137.839,25.16,0.096,0,0,0,0,0,0,0,4.05,56.79,56.948,15.476,1.304,-0.014,0.19,-93.07,93.142,15.481,0.642,0.001,0,0,0,0,0,0,-3.27,-29.47,29.662,15.524,0.542,-0.001,0,0,0,0,0,0,0
23005,486.68489,5005.11,8140.354,25.154,0.066,0,0,0,0,0,0,0,4.13,55.81,55.976,15.45,3.881,-0.016,0.19,-94.04,94.111,15.452,2.485,0.001,0,0,0,0,0,0,-3.27,-30.43,30.621,15.519,2.277,-0.001,0,0,0,0,0,0,0
23005,486.78489,5005.12,8142.867,25.147,0.089,0,0,0,0,0,0,0,4.19,54.83,55.005,15.503,1.289,-0.018,0.19,-95.01,95.08,15.479,0.642,0.001,0,0,0,0,0,0,-3.28,-31.39,31.579,15.513,0.533,-0.001,0,0,0,0,0,0,0
23005,486.88489,5005.12,8145.381,25.14,0.083,0,0,0,0,0,0,0,4.25,53.85,54.036,15.476,1.298,-0.02,0.18,-95.98,96.045,15.508,0.642,0.001,0,0,0,0,0,0,-3.29,-32.35,32.536,15.561,0.528,-0.001,0,0,0,0,0,0,0
23005,486.98489,5005.13,8147.893,25.132,0.076,0,0,0,0,0,0,0,4.3,52.88,53.066,15.489,1.291,-0.022,0.18,-96.94,97.005,15.569,0.641,0.001,0,0,0,0,0,0,-3.29,-33.31,33.49,15.526,0.526,-0.001,0,0,0,0,0,0,0
23005,487.0849,5005.13,8150.405,25.125,0.095,0,0,0,0,0,0,0,4.34,51.91,52.105,15.563,1.262,-0.024,0.18,-97.9,97.963,15.571,0.641,0.001,0,0,0,0,0,0,-3.3,-34.27,34.446,15.551,0.526,-0.001,0,0,0,0,0,0,0
23005,487.18489,5005.14,8152.916,25.116,0.108,0,0,0,0,0,0,0,4.38,50.94,51.145,15.573,1.256,-0.026,0.17,-98.85,98.916,15.572,2.486,0.001,0,0,0,0,0,0,-3.3,-35.23,35.398,15.547,0.525,-0.001,0,0,0,0,0,0,0
23005,487.28489,5005.14,8155.426,25.108,0.105,0,0,0,0,0,0,0,4.41,49.98,50.191,15.644,1.227,-0.028,0.17,-99.8,99.866,15.633,0.639,0.001,0,0,0,0,0,0,-3.31,-36.18,36.349,15.571,2.293,-0.001,0,0,0,0,0,0,0
23005,487.38489,5005.14,8157.936,25.099,0.126,0,0,0,0,0,0,0,4.43,49.03,49.241,15.56,3.906,-0.031,0.17,-100.75,100.814,15.572,2.486,0.001,0,0,0,0,0,0,-3.31,-37.13,37.297,15.592,0.516,-0.001,0,0,0,0,0,0,0
23005,487.48489,5005.15,8160.444,25.089,0.137,0,0,0,0,0,0,0,4.45,48.07,48.282,15.53,1.268,-0.033,0.17,-101.7,101.764,15.605,0.639,0.001,0,0,0,0,0,0,-3.31,-38.08,38.241,15.641,0.511,-0.001,0,0,0,0,0,0,0
23005,487.58489,5005.15,8162.952,25.079,0.146,0,0,0,0,0,0,0,4.46,47.11,47.329,15.589,3.913,-0.035,0.17,-102.65,102.711,15.637,0.637,0.001,0,0,0,0,0,0,-3.32,-39.02,39.181,15.607,2.307,-0.001,0,0,0,0,0,0,0
23005,487.68489,5005.15,8165.458,25.069,0.145,0,0,0,0,0,0,0,4.39,46.15,46.367,15.457,4.474,-0.035,0.17,-103.59,103.652,15.701,0.635,0.001,0,0,0,0,0,0,-3.32,-39.97,40.125,15.596,0.507,-0.001,0,0,0,0,0,0,0
23005,487.78491,5005.15,8167.964,25.058,0.164,0,0,0,0,0,0,0,4.2,45.2,45.403,15.48,2.268,-0.033,0.17,-104.52,104.585,15.755,0.632,0.001,0,0,0,0,0,0,-3.32,-40.92,41.071,15.531,2.306,-0.001,0,0,0,0,0,0,0
23005,487.88489,5005.14,8170.468,25.047,0.2,0,0,0,0,0,0,0,4.14,44.25,44.448,15.552,1.255,-0.033,0.18,-105.45,105.516,15.75,0.323,0.001,0,0,0,0,0,0,-3.32,-41.87,42.019,15.551,0.505,-0.001,0,0,0,0,0,0,0
23005,487.9849,5005.14,8172.972,25.035,0.233,0,0,0,0,0,0,0,4.09,43.29,43.496,15.56,1.25,-0.034,0.18,-106.39,106.447,15.716,0.633,0.001,0,0,0,0,0,0,-3.31,-42.82,42.963,15.601,0.499,-0.001,0,0,0,0,0,0,0
23005,488.08489,5005.13,8175.474,25.023,0.275,0,0,0,0,0,0,0,4.04,42.34,42.545,15.516,3.927,-0.034,0.19,-107.32,107.378,15.714,0.631,0.001,0,0,0,0,0,0,-3.31,-43.76,43.902,15.623,0.495,-0.001,0,0,0,0,0,0,0
23005,488.18491,5005.12,8177.975,25.011,0.296,0,0,0,0,0,0,0,4.04,41.39,41.592,15.484,1.276,-0.037,0.2,-108.25,108.313,15.652,0.628,0.001,0,0,0,0,0,0,-3.3,-44.7,44.838,15.641,0.49,-0.001,0,0,0,0,0,0,0
23005,488.28491,5005.11,8180.475,24.998,0.297,-0.01,0,0,0,0,0,0,3.99,40.44,40.642,15.544,1.253,-0.037,0.21,-109.19,109.25,15.586,0.625,0.001,0,0,0,0,0,0,-3.29,-45.64,45.775,15.549,0.49,-0.001,0,0,0,0,0,0,0
23005,488.3849,5005.09,8182.974,25.016,0.351,-0.01,0,0,0,0,0,0,3.99,39.49,39.7,15.651,0.307,-0.039,0.23,-110.14,110.194,15.52,2.505,0.001,0,0,0,0,0,0,-3.27,-46.59,46.717,15.57,0.489,-0.001,0,0,0,0,0,0,0
23005,488.48489,5005.08,8185.476,25.017,0.335,-0.01,0,0,0,0,0,0,3.99,38.54,38.753,15.554,0.309,-0.042,0.25,-111.09,111.145,15.482,0.309,0.001,0,0,0,0,0,0,-3.26,-47.53,47.659,15.563,0.488,-0.001,0,0,0,0,0,0,0
23005,488.58489,5005.06,8187.976,25.008,0.382,-0.01,0,0,0,0,0,0,3.97,37.59,37.804,15.572,1.239,-0.044,0.27,-112.04,112.098,15.447,2.507,0.001,0,0,0,0,0,0,-3.24,-48.48,48.602,15.496,2.329,-0.001,0,0,0,0,0,0,0
23005,488.6849,5005.03,8190.476,24.997,0.402,-0.01,0,0,0,0,0,0,3.96,36.64,36.863,15.638,1.214,-0.046,0.3,-113,113.058,15.416,0.622,0.001,0,0,0,0,0,0,-3.21,-49.43,49.55,15.508,0.481,-0.001,0,0,0,0,0,0,0
23005,488.78489,5005,8192.976,25.016,0.454,-0.01,0,0,0,0,0,0,3.9,35.71,35.924,15.578,3.952,-0.046,0.33,-113.96,114.014,15.471,0.305,0.001,0,0,0,0,0,0,-3.18,-50.38,50.497,15.44,2.337,-0.001,0,0,0,0,0,0,0
23005,488.8849,5004.97,8195.476,25.011,0.486,-0.01,0,0,0,0,0,0,3.88,34.76,34.984,15.609,3.956,-0.048,0.36,-114.92,114.97,15.467,0.612,0.001,0,0,0,0,0,0,-3.15,-51.34,51.451,15.395,0.194,-0.001,0,0,0,0,0,0,0
23005,488.98489,5004.93,8197.976,24.999,0.48,-0.02,0,0,0,0,0,0,3.86,33.82,34.04,15.651,1.207,-0.051,0.4,-115.87,115.922,15.494,2.52,0.001,0,0,0,0,0,0,-3.11,-52.3,52.409,15.35,2.34,-0.001,0,0,0,0,0,0,0
23005,489.08489,5004.88,8200.475,25.014,0.55,-0.02,0,0,0,0,0,0,3.84,32.88,33.106,15.663,1.202,-0.053,0.45,-116.82,116.872,15.486,0.603,0.001,0,0,0,0,0,0,-3.07,-53.26,53.367,15.366,0.194,-0.001,0,0,0,0,0,0,0
23005,489.18489,5004.83,8202.976,25.012,0.561,-0.02,0,0,0,0,0,0,3.82,31.93,32.163,15.563,1.238,-0.055,0.5,-117.77,117.824,15.483,0.602,0.001,0,0,0,0,0,0,-3.02,-54.23,54.33,15.354,0.472,-0.001,0,0,0,0,0,0,0
23005,489.28489,5004.78,8205.475,25,0.585,-0.02,0,0,0,0,0,0,3.79,30.98,31.217,15.527,3.967,-0.057,0.55,-118.73,118.779,15.472,0.291,0.001,0,0,0,0,0,0,-2.97,-55.2,55.291,15.373,0.468,-0.001,0,0,0,0,0,0,0
23005,489.38489,5004.72,8207.974,25.013,0.637,-0.02,0,0,0,0,0,0,3.77,30.03,30.266,15.531,0.37,-0.059,0.61,-119.68,119.734,15.435,0.601,0.001,0,0,0,0,0,0,-2.91,-56.16,56.252,15.302,2.35,-0.001,0,0,0,0,0,0,0
23005,489.48489,5004.65,8210.474,25.011,0.656,-0.03,0,0,0,0,0,0,3.74,29.07,29.313,15.548,1.241,-0.061,0.68,-120.64,120.693,15.398,2.531,0.001,0,0,0,0,0,0,-2.84,-57.13,57.219,15.32,0.462,-0.001,0,0,0,0,0,0,0
23005,489.58489,5004.58,8212.973,24.997,0.686,-0.03,0,0,0,0,0,0,3.71,28.12,28.367,15.563,1.236,-0.063,0.76,-121.6,121.653,15.392,0.594,0.001,0,0,0,0,0,0,-2.77,-58.1,58.184,15.281,0.461,-0.001,0,0,0,0,0,0,0
23005,489.68489,5004.5,8215.472,25.012,0.723,-0.03,0,0,0,0,0,0,3.68,27.17,27.417,15.503,1.257,-0.065,0.84,-122.57,122.618,15.295,2.538,0.001,0,0,0,0,0,0,-2.69,-59.08,59.15,15.268,0.46,-0.001,0,0,0,0,0,0,0
23005,489.78489,5004.41,8217.971,25.006,0.723,-0.04,0,0,0,0,0,0,3.66,26.21,26.461,15.52,1.25,-0.067,0.93,-123.54,123.586,15.347,0.587,0.001,0,0,0,0,0,0,-2.6,-60.05,60.116,15.283,2.359,-0.001,0,0,0,0,0,0,0
23005,489.88489,5004.32,8220.468,24.998,0.78,-0.04,0,0,0,0,0,0,3.63,25.26,25.517,15.471,3.987,-0.069,1.02,-124.5,124.547,15.375,0.587,0.001,0,0,0,0,0,0,-2.51,-61.02,61.082,15.272,0.454,-0.001,0,0,0,0,0,0,0
23005,489.98489,5004.21,8222.967,25.012,0.771,-0.04,0,0,0,0,0,0,3.6,24.3,24.563,15.526,1.247,-0.071,1.13,-125.46,125.508,15.399,0.586,0.001,0,0,0,0,0,0,-2.41,-61.99,62.048,15.315,0.45,-0.001,0,0,0,0,0,0,0
23005,490.0849,5004.1,8225.464,24.999,0.856,-0.04,0,0,0,0,0,0,3.57,23.34,23.616,15.591,1.224,-0.073,1.24,-126.41,126.463,15.448,0.581,0.001,0,0,0,0,0,0,-2.3,-62.95,63.01,15.325,0.446,-0.001,0,0,0,0,0,0,0
23005,490.1849,5003.98,8227.961,25.011,0.843,-0.05,0,0,0,0,0,0,3.55,22.4,22.679,15.603,1.22,-0.076,1.36,-127.37,127.414,15.499,0.576,0.001,0,0,0,0,0,0,-2.19,-63.92,63.97,15.31,0.445,-0.001,0,0,0,0,0,0,0
23005,490.28489,5003.86,8230.459,25.005,0.894,-0.05,0,0,0,0,0,0,3.52,21.45,21.74,15.614,1.216,-0.078,1.49,-128.31,128.361,15.557,0.57,0.001,0,0,0,0,0,0,-2.07,-64.89,64.935,15.267,0.447,-0.001,0,0,0,0,0,0,0
23005,490.3849,5003.72,8232.954,25,0.937,-0.06,0,0,0,0,0,0,3.5,20.5,20.802,15.562,0.443,-0.08,1.62,-129.25,129.302,15.582,0.565,0.001,0,0,0,0,0,0,-1.94,-65.86,65.898,15.28,0.446,-0.001,0,0,0,0,0,0,0
23005,490.48489,5003.58,8235.451,25.016,0.941,-0.06,0,0,0,0,0,0,3.48,19.55,19.861,15.562,1.233,-0.082,1.77,-130.2,130.248,15.482,0.567,0.001,0,0,0,0,0,0,-1.8,-66.83,66.862,15.296,0.444,-0.001,0,0,0,0,0,0,0
23005,490.58489,5003.42,8237.946,25.001,0.98,-0.06,0,0,0,0,0,0,3.46,18.6,18.922,15.523,1.247,-0.084,1.93,-131.15,131.197,15.498,0.566,0.001,0,0,0,0,0,0,-1.68,-67.79,67.822,15.337,0.442,-0.002,0,0,0,0,0,0,0
23005,490.68489,5003.26,8240.44,25.009,1.032,-0.07,0,0,0,0,0,0,3.44,17.64,17.976,15.434,1.277,-0.086,2.09,-132.09,132.148,15.427,2.563,0.001,0,0,0,0,0,0,-1.58,-68.75,68.779,15.293,2.387,-0.002,0,0,0,0,0,0,0
23005,490.78489,5003.08,8242.936,25.009,1.007,-0.07,0,0,0,0,0,0,3.5,16.67,17.03,15.488,4.985,-0.093,2.27,-133.05,133.101,15.474,0.56,0.001,0,0,0,0,0,0,-1.43,-69.72,69.742,15.276,0.18,-0.003,0,0,0,0,0,0,0
23005,490.88489,5002.9,8245.429,24.995,1.069,-0.07,0,0,0,0,0,0,3.5,15.7,16.082,15.426,1.373,-0.097,2.45,-133.99,134.049,15.464,0.556,0.001,0,0,0,0,0,0,-1.27,-70.68,70.704,15.263,2.393,-0.003,0,0,0,0,0,0,0
23005,490.9849,5002.7,8247.921,25.014,1.081,-0.08,0,0,0,0,0,0,3.5,14.72,15.129,15.378,1.375,-0.101,2.65,-134.94,135.001,15.385,2.575,0.001,0,0,0,0,0,0,-1.09,-71.65,71.666,15.274,0.191,-0.003,0,0,0,0,0,0,0
23005,491.08489,5002.5,8250.413,24.999,1.113,-0.08,0,0,0,0,0,0,3.5,13.73,14.172,15.279,1.394,-0.106,2.86,-135.9,135.959,15.337,0.552,0.001,0,0,0,0,0,0,-0.91,-72.61,72.627,15.283,0.441,-0.003,0,0,0,0,0,0,0
23005,491.18489,5002.28,8252.903,25.011,1.128,-0.09,0,0,0,0,0,0,3.48,12.76,13.223,15.349,1.306,-0.108,3.07,-136.85,136.919,15.361,0.551,0.001,0,0,0,0,0,0,-0.72,-73.57,73.587,15.293,0.441,-0.003,0,0,0,0,0,0,0
23005,491.28489,5002.05,8255.394,25.006,1.18,-0.09,0,0,0,0,0,0,3.46,11.79,12.284,15.404,1.287,-0.111,3.3,-137.81,137.88,15.353,0.551,0.001,0,0,0,0,0,0,-0.56,-74.54,74.552,15.219,0.442,-0.004,0,0,0,0,0,0,0
23005,491.38489,5001.81,8257.881,25.002,1.232,-0.1,0,0,0,0,0,0,3.46,10.81,11.354,15.458,0.505,-0.116,3.54,-138.76,138.834,15.402,0.546,0.001,0,0,0,0,0,0,-0.39,-75.51,75.517,15.204,2.409,-0.005,0,0,0,0,0,0,0
23005,491.48489,5001.56,8260.369,25.01,1.238,-0.1,0,0,0,0,0,0,3.45,9.85,10.432,15.471,1.264,-0.12,3.8,-139.71,139.787,15.425,0.541,0.001,0,0,0,0,0,0,-0.17,-76.48,76.49,15.102,2.411,-0.005,0,0,0,0,0,0,0
23005,491.5849,5001.29,8262.854,24.994,1.266,-0.11,0,0,0,0,0,0,3.44,8.88,9.521,15.42,0.517,-0.124,4.06,-140.65,140.736,15.413,0.537,0.001,0,0,0,0,0,0,0.01,-77.46,77.468,15.106,0.448,-0.006,0,0,0,0,0,0,0
23005,491.68489,5001.02,8265.339,25.01,1.271,-0.11,0,0,0,0,0,0,3.42,7.91,8.622,15.484,1.262,-0.127,4.34,-141.59,141.684,15.435,2.596,0.001,0,0,0,0,0,0,0.25,-78.44,78.445,15.116,0.449,-0.006,0,0,0,0,0,0,0
23005,491.78489,5000.73,8267.822,24.995,1.279,-0.12,0,0,0,0,0,0,3.41,6.95,7.74,15.495,4.053,-0.132,4.63,-142.53,142.636,15.395,0.533,0.001,0,0,0,0,0,0,0.46,-79.41,79.42,15.1,2.422,-0.007,0,0,0,0,0,0,0
23005,491.88489,5000.43,8270.304,25.012,1.325,-0.12,0,0,0,0,0,0,3.4,5.98,6.88,15.532,1.246,-0.136,4.93,-143.47,143.585,15.417,0.532,0.001,0,0,0,0,0,0,0.68,-80.38,80.393,15.138,0.238,-0.008,0,0,0,0,0,0,0
23005,491.98489,5000.11,8272.784,24.996,1.397,-0.13,0,0,0,0,0,0,3.39,5.02,6.06,15.579,4.062,-0.14,5.25,-144.41,144.532,15.432,0.218,0.001,0,0,0,0,0,0,0.95,-81.35,81.366,15.121,0.453,-0.008,0,0,0,0,0,0,0
23005,492.08489,4999.78,8275.262,25.011,1.356,-0.13,0,0,0,0,0,0,3.38,4.06,5.281,15.525,1.249,-0.144,5.58,-145.34,145.477,15.422,2.603,0.001,0,0,0,0,0,0,1.19,-82.32,82.336,15.13,0.456,-0.009,0,0,0,0,0,0,0
23005,492.18489,4999.44,8277.738,24.996,1.444,-0.14,0,0,0,0,0,0,3.36,3.1,4.57,15.534,1.247,-0.148,5.93,-146.28,146.427,15.381,0.522,0.001,0,0,0,0,0,0,1.45,-83.29,83.31,15.11,0.459,-0.009,0,0,0,0,0,0,0
23005,492.28489,4999.08,8280.212,25.011,1.467,-0.14,0,0,0,0,0,0,3.35,2.14,3.97,15.53,1.248,-0.153,6.28,-147.22,147.375,15.395,0.518,0.001,0,0,0,0,0,0,1.69,-84.26,84.279,15.143,0.459,-0.01,0,0,0,0,0,0,0
23005,492.3849,4998.71,8282.685,25.002,1.462,-0.15,0,0,0,0,0,0,3.33,1.17,3.532,15.487,1.262,-0.157,6.66,-148.15,148.324,15.413,0.514,0.001,0,0,0,0,0,0,1.9,-85.22,85.248,15.148,0.461,-0.012,0,0,0,0,0,0,0
23005,492.48489,4998.32,8285.153,25.007,1.593,-0.16,0,0,0,0,0,0,28.89,116,119.541,15.172,3.513,-0.563,7.05,-149.08,149.268,15.401,0.515,0.001,0,0,0,0,0,0,2.11,-86.19,86.219,15.071,0.463,-0.013,0,0,0,0,0,0,0
23005,492.58489,4997.92,8287.622,25.006,1.497,-0.16,3.3,-0.75,3.385,15.594,1.231,-0.165,28.65,115.03,118.539,15.162,1.416,-0.569,0,0,0,0,0,0,0,0,0,0,0,0,2.34,-87.16,87.194,15.107,0.468,-0.015,0,0,0,0,0,0,0
23005,492.6849,4997.5,8290.086,24.999,1.59,-0.17,3.31,-1.68,3.71,15.626,1.867,-0.165,28.38,114.06,117.542,15.129,3.515,-0.576,0,0,0,0,0,0,0,0,0,0,0,0,2.58,-88.12,88.166,15.083,0.471,-0.016,0,0,0,0,0,0,0
23005,492.78489,4997.07,8292.549,25.008,1.621,-0.17,3.32,-2.63,4.233,15.646,1.217,-0.167,28.11,113.1,116.541,15.128,3.517,-0.582,0,0,0,0,0,0,0,0,0,0,0,0,2.88,-89.09,89.143,15.033,0.474,-0.017,0,0,0,0,0,0,0
23005,492.8849,4996.62,8295.008,24.997,1.608,-0.18,3.34,-3.58,4.893,15.498,1.847,-0.168,27.81,112.14,115.537,15.128,1.429,-0.588,0,0,0,0,0,0,0,0,0,0,0,0,3.19,-90.06,90.118,15.015,0.894,-0.018,0,0,0,0,0,0,0
23005,492.9849,4996.16,8297.464,25.01,1.672,-0.19,3.36,-4.54,5.645,15.493,4.131,-0.172,27.51,111.17,114.524,15.042,1.425,-0.595,0,0,0,0,0,0,0,0,0,0,0,0,3.46,-91.02,91.093,15.024,0.485,-0.02,0,0,0,0,0,0,0
23005,493.0849,4995.68,8299.917,24.994,1.675,-0.19,3.38,-5.5,6.455,15.54,1.371,-0.175,27.2,110.2,113.511,15.031,3.517,-0.601,0,0,0,0,0,0,0,0,0,0,0,0,3.79,-91.99,92.067,15.058,0.489,-0.021,0,0,0,0,0,0,0
23005,493.1849,4995.18,8302.367,25.009,1.705,-0.2,3.4,-6.46,7.304,15.534,1.375,-0.179,26.92,109.22,112.494,15.031,1.059,-0.608,0,0,0,0,0,0,0,0,0,0,0,0,4.09,-92.95,93.04,15.095,0.492,-0.022,0,0,0,0,0,0,0
23005,493.28491,4994.67,8304.813,24.994,1.727,-0.21,3.43,-7.42,8.177,15.489,1.389,-0.184,26.63,108.26,111.485,15.107,1.446,-0.614,0,0,0,0,0,0,0,0,0,0,0,0,4.45,-93.9,94.006,15.097,0.345,-0.023,0,0,0,0,0,0,0
23005,493.38489,4994.14,8307.256,25.008,1.768,-0.22,3.45,-8.39,9.07,15.546,1.373,-0.188,26.34,107.3,110.481,15.161,1.453,-0.621,0,0,0,0,0,0,0,0,0,0,0,0,4.77,-94.85,94.975,15.015,2.48,-0.025,0,0,0,0,0,0,0
23005,493.4849,4993.59,8309.694,24.993,1.799,-0.22,3.49,-9.35,9.978,15.488,0.861,-0.192,26.06,106.34,109.485,15.214,1.461,-0.628,0,0,0,0,0,0,0,0,0,0,0,0,5.15,-95.8,95.945,15.051,0.503,-0.026,0,0,0,0,0,0,0
23005,493.58489,4993.03,8312.129,25.013,1.809,-0.23,3.52,-10.31,10.895,15.521,0.873,-0.196,25.76,105.39,108.496,15.257,1.468,-0.634,0,0,0,0,0,0,0,0,0,0,0,0,5.5,-96.76,96.915,15.056,2.489,-0.027,0,0,0,0,0,0,0
23005,493.68489,4992.44,8314.56,24.993,1.826,-0.24,3.55,-11.28,11.824,15.476,1.394,-0.201,25.5,104.44,107.503,15.214,1.467,-0.641,0,0,0,0,0,0,0,0,0,0,0,0,5.85,-97.71,97.883,15.06,0.51,-0.029,0,0,0,0,0,0,0
23005,493.7849,4991.84,8316.985,25.01,1.867,-0.24,3.61,-12.24,12.759,15.51,1.401,-0.204,25.22,103.49,106.516,15.267,1.475,-0.648,0,0,0,0,0,0,0,0,0,0,0,0,6.22,-98.65,98.851,15.061,0.515,-0.03,0,0,0,0,0,0,0
23005,493.88489,4991.22,8319.407,24.992,1.903,-0.25,3.65,-13.2,13.701,15.452,1.411,-0.208,24.94,102.54,105.528,15.343,1.485,-0.655,0,0,0,0,0,0,0,0,0,0,0,0,6.59,-99.6,99.818,15.093,0.595,-0.032,0,0,0,0,0,0,0
23005,493.9849,4990.59,8321.823,25.013,1.757,-0.26,3.69,-14.17,14.645,15.484,1.409,-0.213,24.7,101.59,104.547,15.299,1.479,-0.662,0,0,0,0,0,0,0,0,0,0,0,0,6.97,-100.54,100.781,15.072,0.6,-0.034,0,0,0,0,0,0,0
23005,494.08489,4989.93,8324.236,24.997,2.008,-0.27,3.74,-15.13,15.588,15.579,0.917,-0.218,24.44,100.64,103.562,15.309,1.48,-0.67,0,0,0,0,0,0,0,0,0,0,0,0,7.36,-101.48,101.747,15.103,0.609,-0.035,0,0,0,0,0,0,0
23005,494.1849,4989.26,8326.643,25.008,2.248,-0.27,3.81,-16.09,16.535,15.496,1.422,-0.221,24.29,99.67,102.585,15.396,1.662,-0.678,0,0,0,0,0,0,0,0,0,0,0,0,7.76,-102.41,102.702,15.134,0.619,-0.037,0,0,0,0,0,0,0
23005,494.28489,4988.56,8329.043,24.995,2.105,-0.28,3.87,-17.06,17.489,15.504,1.42,-0.226,24.26,98.67,101.608,15.395,1.648,-0.688,0,0,0,0,0,0,0,0,0,0,0,0,8.17,-103.33,103.655,15.134,0.627,-0.039,0,0,0,0,0,0,0
23005,494.3849,4987.85,8331.438,25.011,2.05,-0.29,3.93,-18.01,18.438,15.61,1.398,-0.231,24.13,97.69,100.63,15.395,1.635,-0.697,0,0,0,0,0,0,0,0,0,0,0,0,8.6,-104.25,104.606,15.139,0.638,-0.041,0,0,0,0,0,0,0
23005,494.48489,4987.11,8333.827,24.994,2,-0.3,3.99,-18.96,19.378,15.7,1.381,-0.236,23.91,96.73,99.644,15.341,1.303,-0.705,0,0,0,0,0,0,0,0,0,0,0,0,9.02,-105.17,105.558,15.164,0.561,-0.042,0,0,0,0,0,0,0
23005,494.58489,4986.36,8336.21,25.009,2.016,-0.31,4.08,-19.9,20.313,15.699,1.406,-0.239,23.68,95.77,98.657,15.264,1.606,-0.713,0,0,0,0,0,0,0,0,0,0,0,0,9.45,-106.09,106.507,15.168,0.656,-0.044,0,0,0,0,0,0,0
23005,494.6849,4985.59,8338.587,24.993,1.844,-0.32,4.15,-20.84,21.254,15.687,1.41,-0.244,23.44,94.81,97.664,15.221,3.592,-0.721,0,0,0,0,0,0,0,0,0,0,0,0,9.86,-107,107.455,15.198,0.665,-0.047,0,0,0,0,0,0,0
23005,494.78489,4984.8,8340.957,25.011,2.253,-0.32,4.22,-21.78,22.19,15.662,1.416,-0.249,23.23,93.84,96.669,15.264,1.6,-0.729,0,0,0,0,0,0,0,0,0,0,0,0,10.26,-107.91,108.398,15.222,0.673,-0.049,0,0,0,0,0,0,0
23005,494.8849,4983.99,8343.321,24.998,2.336,-0.33,4.31,-22.72,23.13,15.762,1.241,-0.254,23.03,92.87,95.683,15.361,1.603,-0.738,0,0,0,0,0,0,0,0,0,0,0,0,10.68,-108.81,109.338,15.223,0.68,-0.051,0,0,0,0,0,0,0
23005,494.98489,4983.15,8345.676,25.005,2.347,-0.34,4.44,-23.66,24.07,15.648,1.451,-0.257,22.81,91.92,94.706,15.403,1.278,-0.746,0,0,0,0,0,0,0,0,0,0,0,0,11.18,-109.71,110.275,15.167,2.582,-0.053,0,0,0,0,0,0,0
23005,495.0849,4982.29,8348.024,25.003,2.262,-0.35,4.49,-24.61,25.016,15.534,4.195,-0.264,22.56,90.97,93.729,15.413,3.594,-0.755,0,0,0,0,0,0,0,0,0,0,0,0,11.63,-110.61,111.218,15.193,0.694,-0.056,0,0,0,0,0,0,0
23005,495.18489,4981.42,8350.364,24.999,2.29,-0.36,4.62,-25.56,25.973,15.565,1.548,-0.267,22.32,90.03,92.754,15.489,1.602,-0.763,0,0,0,0,0,0,0,0,0,0,0,0,12.09,-111.5,112.158,15.193,0.629,-0.058,0,0,0,0,0,0,0
23005,495.2849,4980.52,8352.697,25.007,2.317,-0.37,4.72,-26.52,26.932,15.556,1.475,-0.272,22.09,89.08,91.782,15.456,1.589,-0.772,0,0,0,0,0,0,0,0,0,0,0,0,12.63,-112.39,113.1,15.161,0.684,-0.06,0,0,0,0,0,0,0
